id,name,team,goals
311,Douglas Wilson,Sharks,3
312,Don McKenney,Bruins,22
312,Don McKenney,Bruins,10
312,Don McKenney,Bruins,21
312,Don McKenney,Bruins,28
312,Don McKenney,Bruins,32
312,Don McKenney,Bruins,20
312,Don McKenney,Bruins,26
312,Don McKenney,Bruins,22
312,Don McKenney,Bruins,14
312,Don McKenney,Rangers,8
312,Don McKenney,Rangers,9
312,Don McKenney,Maple Leafs,9
312,Don McKenney,Maple Leafs,6
312,Don McKenney,Red Wings,1
312,Don McKenney,Blues,9
313,Syd Howe,Senators (1917),1
313,Syd Howe,Quakers,9
313,Syd Howe,Maple Leafs,0
313,Syd Howe,Senators (1917),12
313,Syd Howe,Senators (1917),13
313,Syd Howe,Eagles,14
313,Syd Howe,Red Wings,8
313,Syd Howe,Red Wings,16
313,Syd Howe,Red Wings,17
313,Syd Howe,Red Wings,8
313,Syd Howe,Red Wings,16
313,Syd Howe,Red Wings,14
313,Syd Howe,Red Wings,20
313,Syd Howe,Red Wings,16
313,Syd Howe,Red Wings,20
313,Syd Howe,Red Wings,32
313,Syd Howe,Red Wings,17
313,Syd Howe,Red Wings,4
314,Lynn Libett,Red Wings,2
314,Lynn Libett,Red Wings,10
314,Lynn Libett,Red Wings,20
314,Lynn Libett,Red Wings,16
314,Lynn Libett,Red Wings,31
314,Lynn Libett,Red Wings,19
314,Lynn Libett,Red Wings,24
314,Lynn Libett,Red Wings,23
314,Lynn Libett,Red Wings,20
314,Lynn Libett,Red Wings,14
314,Lynn Libett,Red Wings,23
314,Lynn Libett,Red Wings,15
314,Lynn Libett,Penguins,14
314,Lynn Libett,Penguins,6
315,Jeff O'Neill,Whalers,8
315,Jeff O'Neill,Whalers,14
315,Jeff O'Neill,Hurricanes,19
315,Jeff O'Neill,Hurricanes,16
315,Jeff O'Neill,Hurricanes,25
315,Jeff O'Neill,Hurricanes,41
315,Jeff O'Neill,Hurricanes,31
315,Jeff O'Neill,Hurricanes,30
315,Jeff O'Neill,Hurricanes,14
315,Jeff O'Neill,Maple Leafs,19
315,Jeff O'Neill,Maple Leafs,20
316,Patrick Sharp,Flyers,0
316,Patrick Sharp,Flyers,5
316,Patrick Sharp,Flyers,5
316,Patrick Sharp,Blackhawks,9
316,Patrick Sharp,Blackhawks,20
316,Patrick Sharp,Blackhawks,36
316,Patrick Sharp,Blackhawks,26
316,Patrick Sharp,Blackhawks,25
316,Patrick Sharp,Blackhawks,34
316,Patrick Sharp,Blackhawks,33
316,Patrick Sharp,Blackhawks,6
316,Patrick Sharp,Blackhawks,34
316,Patrick Sharp,Blackhawks,3
317,Paul Henderson,Red Wings,0
317,Paul Henderson,Red Wings,3
317,Paul Henderson,Red Wings,8
317,Paul Henderson,Red Wings,22
317,Paul Henderson,Red Wings,21
317,Paul Henderson,Red Wings,13
317,Paul Henderson,Maple Leafs,5
317,Paul Henderson,Maple Leafs,27
317,Paul Henderson,Maple Leafs,20
317,Paul Henderson,Maple Leafs,30
317,Paul Henderson,Maple Leafs,38
317,Paul Henderson,Maple Leafs,18
317,Paul Henderson,Maple Leafs,24
317,Paul Henderson,Flames,7
318,Harry Watson,Americans,10
318,Harry Watson,Red Wings,13
318,Harry Watson,Red Wings,14
318,Harry Watson,Maple Leafs,19
318,Harry Watson,Maple Leafs,21
318,Harry Watson,Maple Leafs,26
318,Harry Watson,Maple Leafs,19
318,Harry Watson,Maple Leafs,18
318,Harry Watson,Maple Leafs,22
318,Harry Watson,Maple Leafs,16
318,Harry Watson,Maple Leafs,21
318,Harry Watson,Maple Leafs,1
318,Harry Watson,Blackhawks,14
318,Harry Watson,Blackhawks,11
318,Harry Watson,Blackhawks,11
319,Tom Fergus,Bruins,15
319,Tom Fergus,Bruins,28
319,Tom Fergus,Bruins,25
319,Tom Fergus,Bruins,30
319,Tom Fergus,Maple Leafs,31
319,Tom Fergus,Maple Leafs,21
319,Tom Fergus,Maple Leafs,19
319,Tom Fergus,Maple Leafs,22
319,Tom Fergus,Maple Leafs,19
319,Tom Fergus,Maple Leafs,5
319,Tom Fergus,Maple Leafs,1
319,Tom Fergus,Canucks,14
319,Tom Fergus,Canucks,5
320,Sergei Samsonov,Bruins,22
320,Sergei Samsonov,Bruins,25
320,Sergei Samsonov,Bruins,19
320,Sergei Samsonov,Bruins,29
320,Sergei Samsonov,Bruins,29
320,Sergei Samsonov,Bruins,5
320,Sergei Samsonov,Bruins,17
320,Sergei Samsonov,Bruins,18
320,Sergei Samsonov,Oilers,5
320,Sergei Samsonov,Canadiens,9
320,Sergei Samsonov,Blackhawks,0
320,Sergei Samsonov,Hurricanes,14
320,Sergei Samsonov,Hurricanes,16
320,Sergei Samsonov,Hurricanes,14
320,Sergei Samsonov,Hurricanes,10
320,Sergei Samsonov,Panthers,3
321,Mark Napier,Canadiens,11
321,Mark Napier,Canadiens,16
321,Mark Napier,Canadiens,35
321,Mark Napier,Canadiens,40
321,Mark Napier,Canadiens,40
321,Mark Napier,Canadiens,3
321,Mark Napier,North Stars,13
321,Mark Napier,North Stars,10
321,Mark Napier,Oilers,9
321,Mark Napier,Oilers,24
321,Mark Napier,Oilers,8
321,Mark Napier,Sabres,5
321,Mark Napier,Sabres,10
321,Mark Napier,Sabres,11
322,Toe Blake,Maroons,0
322,Toe Blake,Canadiens,1
322,Toe Blake,Canadiens,10
322,Toe Blake,Canadiens,17
322,Toe Blake,Canadiens,24
322,Toe Blake,Canadiens,17
322,Toe Blake,Canadiens,12
322,Toe Blake,Canadiens,17
322,Toe Blake,Canadiens,23
322,Toe Blake,Canadiens,26
322,Toe Blake,Canadiens,29
322,Toe Blake,Canadiens,29
322,Toe Blake,Canadiens,21
322,Toe Blake,Canadiens,9
323,Bobby Nystrom,Islanders,1
323,Bobby Nystrom,Islanders,21
323,Bobby Nystrom,Islanders,27
323,Bobby Nystrom,Islanders,23
323,Bobby Nystrom,Islanders,29
323,Bobby Nystrom,Islanders,30
323,Bobby Nystrom,Islanders,19
323,Bobby Nystrom,Islanders,21
323,Bobby Nystrom,Islanders,14
323,Bobby Nystrom,Islanders,22
323,Bobby Nystrom,Islanders,10
323,Bobby Nystrom,Islanders,15
323,Bobby Nystrom,Islanders,2
323,Bobby Nystrom,Islanders,1
324,Michael Ryder,Canadiens,25
324,Michael Ryder,Canadiens,30
324,Michael Ryder,Canadiens,30
324,Michael Ryder,Canadiens,14
324,Michael Ryder,Bruins,27
324,Michael Ryder,Bruins,18
324,Michael Ryder,Bruins,18
324,Michael Ryder,Stars,35
324,Michael Ryder,Stars,6
324,Michael Ryder,Canadiens,10
324,Michael Ryder,Devils,18
324,Michael Ryder,Devils,4
325,Joe Murphy,Red Wings,0
325,Joe Murphy,Red Wings,10
325,Joe Murphy,Red Wings,1
325,Joe Murphy,Red Wings,3
325,Joe Murphy,Oilers,7
325,Joe Murphy,Oilers,27
325,Joe Murphy,Oilers,35
325,Joe Murphy,Blackhawks,7
325,Joe Murphy,Blackhawks,31
325,Joe Murphy,Blackhawks,23
325,Joe Murphy,Blackhawks,22
325,Joe Murphy,Blues,20
325,Joe Murphy,Blues,4
325,Joe Murphy,Sharks,5
325,Joe Murphy,Sharks,25
325,Joe Murphy,Bruins,7
325,Joe Murphy,Capitals,5
325,Joe Murphy,Capitals,1
326,Phil Kessel,Bruins,11
326,Phil Kessel,Bruins,19
326,Phil Kessel,Bruins,36
326,Phil Kessel,Maple Leafs,30
326,Phil Kessel,Maple Leafs,32
326,Phil Kessel,Maple Leafs,37
326,Phil Kessel,Maple Leafs,20
326,Phil Kessel,Maple Leafs,37
326,Phil Kessel,Maple Leafs,11
327,Michael Redmond,Canadiens,6
327,Michael Redmond,Canadiens,9
327,Michael Redmond,Canadiens,27
327,Michael Redmond,Canadiens,14
327,Michael Redmond,Red Wings,6
327,Michael Redmond,Red Wings,42
327,Michael Redmond,Red Wings,52
327,Michael Redmond,Red Wings,51
327,Michael Redmond,Red Wings,15
327,Michael Redmond,Red Wings,11
328,Alexander Semin,Capitals,10
328,Alexander Semin,Capitals,38
328,Alexander Semin,Capitals,26
328,Alexander Semin,Capitals,34
328,Alexander Semin,Capitals,40
328,Alexander Semin,Capitals,28
328,Alexander Semin,Capitals,21
328,Alexander Semin,Hurricanes,13
328,Alexander Semin,Hurricanes,22
328,Alexander Semin,Hurricanes,0
329,Freddy Modin,Maple Leafs,6
329,Freddy Modin,Maple Leafs,16
329,Freddy Modin,Maple Leafs,16
329,Freddy Modin,Lightning,22
329,Freddy Modin,Lightning,32
329,Freddy Modin,Lightning,14
329,Freddy Modin,Lightning,17
329,Freddy Modin,Lightning,29
329,Freddy Modin,Lightning,31
329,Freddy Modin,Blue Jackets,22
329,Freddy Modin,Blue Jackets,6
329,Freddy Modin,Blue Jackets,9
329,Freddy Modin,Blue Jackets,2
329,Freddy Modin,Kings,3
329,Freddy Modin,Thrashers,7
329,Freddy Modin,Flames,0
330,Ed Westfall,Bruins,2
330,Ed Westfall,Bruins,1
330,Ed Westfall,Bruins,1
330,Ed Westfall,Bruins,12
330,Ed Westfall,Bruins,9
330,Ed Westfall,Bruins,12
330,Ed Westfall,Bruins,14
330,Ed Westfall,Bruins,18
330,Ed Westfall,Bruins,14
330,Ed Westfall,Bruins,25
330,Ed Westfall,Bruins,18
330,Ed Westfall,Islanders,15
330,Ed Westfall,Islanders,19
330,Ed Westfall,Islanders,22
330,Ed Westfall,Islanders,25
330,Ed Westfall,Islanders,14
330,Ed Westfall,Islanders,5
330,Ed Westfall,Islanders,5
331,Ted Kennedy,Maple Leafs,0
331,Ted Kennedy,Maple Leafs,26
331,Ted Kennedy,Maple Leafs,29
331,Ted Kennedy,Maple Leafs,3
331,Ted Kennedy,Maple Leafs,28
331,Ted Kennedy,Maple Leafs,25
331,Ted Kennedy,Maple Leafs,18
331,Ted Kennedy,Maple Leafs,20
331,Ted Kennedy,Maple Leafs,18
331,Ted Kennedy,Maple Leafs,19
331,Ted Kennedy,Maple Leafs,14
331,Ted Kennedy,Maple Leafs,15
331,Ted Kennedy,Maple Leafs,10
331,Ted Kennedy,Maple Leafs,6
332,Bill Harris,Islanders,28
332,Bill Harris,Islanders,23
332,Bill Harris,Islanders,25
332,Bill Harris,Islanders,32
332,Bill Harris,Islanders,24
332,Bill Harris,Islanders,22
332,Bill Harris,Islanders,15
332,Bill Harris,Islanders,15
332,Bill Harris,Kings,4
332,Bill Harris,Kings,20
332,Bill Harris,Kings,1
332,Bill Harris,Maple Leafs,2
332,Bill Harris,Maple Leafs,11
332,Bill Harris,Maple Leafs,7
332,Bill Harris,Kings,2
333,Troy Murray,Blackhawks,0
333,Troy Murray,Blackhawks,8
333,Troy Murray,Blackhawks,15
333,Troy Murray,Blackhawks,26
333,Troy Murray,Blackhawks,45
333,Troy Murray,Blackhawks,28
333,Troy Murray,Blackhawks,22
333,Troy Murray,Blackhawks,21
333,Troy Murray,Blackhawks,17
333,Troy Murray,Blackhawks,14
333,Troy Murray,Jets (1979),17
333,Troy Murray,Jets (1979),3
333,Troy Murray,Blackhawks,1
333,Troy Murray,Blackhawks,0
333,Troy Murray,Senators,2
333,Troy Murray,Senators,4
333,Troy Murray,Penguins,0
333,Troy Murray,Avalanche,7
334,Donald Marcotte,Bruins,0
334,Donald Marcotte,Bruins,1
334,Donald Marcotte,Bruins,9
334,Donald Marcotte,Bruins,15
334,Donald Marcotte,Bruins,6
334,Donald Marcotte,Bruins,24
334,Donald Marcotte,Bruins,24
334,Donald Marcotte,Bruins,31
334,Donald Marcotte,Bruins,16
334,Donald Marcotte,Bruins,27
334,Donald Marcotte,Bruins,20
334,Donald Marcotte,Bruins,20
334,Donald Marcotte,Bruins,4
334,Donald Marcotte,Bruins,20
334,Donald Marcotte,Bruins,13
335,Kelly Kisio,Red Wings,4
335,Kelly Kisio,Red Wings,23
335,Kelly Kisio,Red Wings,20
335,Kelly Kisio,Red Wings,21
335,Kelly Kisio,Rangers,24
335,Kelly Kisio,Rangers,23
335,Kelly Kisio,Rangers,26
335,Kelly Kisio,Rangers,22
335,Kelly Kisio,Rangers,15
335,Kelly Kisio,Sharks,11
335,Kelly Kisio,Sharks,26
335,Kelly Kisio,Flames,7
335,Kelly Kisio,Flames,7
336,Laurie Boschman,Maple Leafs,16
336,Laurie Boschman,Maple Leafs,14
336,Laurie Boschman,Maple Leafs,9
336,Laurie Boschman,Oilers,2
336,Laurie Boschman,Oilers,8
336,Laurie Boschman,Jets (1979),3
336,Laurie Boschman,Jets (1979),28
336,Laurie Boschman,Jets (1979),32
336,Laurie Boschman,Jets (1979),27
336,Laurie Boschman,Jets (1979),17
336,Laurie Boschman,Jets (1979),25
336,Laurie Boschman,Jets (1979),10
336,Laurie Boschman,Jets (1979),10
336,Laurie Boschman,Devils,11
336,Laurie Boschman,Devils,8
336,Laurie Boschman,Senators,9
337,Milt Schmidt,Bruins,2
337,Milt Schmidt,Bruins,13
337,Milt Schmidt,Bruins,15
337,Milt Schmidt,Bruins,22
337,Milt Schmidt,Bruins,13
337,Milt Schmidt,Bruins,14
337,Milt Schmidt,Bruins,13
337,Milt Schmidt,Bruins,27
337,Milt Schmidt,Bruins,9
337,Milt Schmidt,Bruins,10
337,Milt Schmidt,Bruins,19
337,Milt Schmidt,Bruins,22
337,Milt Schmidt,Bruins,21
337,Milt Schmidt,Bruins,11
337,Milt Schmidt,Bruins,14
337,Milt Schmidt,Bruins,4
338,Bill Cook,Rangers,33
338,Bill Cook,Rangers,18
338,Bill Cook,Rangers,15
338,Bill Cook,Rangers,29
338,Bill Cook,Rangers,30
338,Bill Cook,Rangers,34
338,Bill Cook,Rangers,28
338,Bill Cook,Rangers,13
338,Bill Cook,Rangers,21
338,Bill Cook,Rangers,7
338,Bill Cook,Rangers,1
339,Bob MacMillan,Rangers,1
339,Bob MacMillan,Blues,20
339,Bob MacMillan,Blues,19
339,Bob MacMillan,Blues,7
339,Bob MacMillan,Flames,31
339,Bob MacMillan,Flames,37
339,Bob MacMillan,Flames,22
339,Bob MacMillan,Flames,28
339,Bob MacMillan,Flames,4
339,Bob MacMillan,Rockies,18
339,Bob MacMillan,Devils,19
339,Bob MacMillan,Devils,17
339,Bob MacMillan,Blackhawks,5
340,Dit Clapper,Bruins,4
340,Dit Clapper,Bruins,9
340,Dit Clapper,Bruins,41
340,Dit Clapper,Bruins,22
340,Dit Clapper,Bruins,17
340,Dit Clapper,Bruins,14
340,Dit Clapper,Bruins,10
340,Dit Clapper,Bruins,21
340,Dit Clapper,Bruins,12
340,Dit Clapper,Bruins,17
340,Dit Clapper,Bruins,6
340,Dit Clapper,Bruins,13
340,Dit Clapper,Bruins,10
340,Dit Clapper,Bruins,8
340,Dit Clapper,Bruins,3
340,Dit Clapper,Bruins,5
340,Dit Clapper,Bruins,6
340,Dit Clapper,Bruins,8
340,Dit Clapper,Bruins,2
340,Dit Clapper,Bruins,0
341,Steven Payne,North Stars,23
341,Steven Payne,North Stars,42
341,Steven Payne,North Stars,30
341,Steven Payne,North Stars,33
341,Steven Payne,North Stars,30
341,Steven Payne,North Stars,28
341,Steven Payne,North Stars,29
341,Steven Payne,North Stars,8
341,Steven Payne,North Stars,4
341,Steven Payne,North Stars,1
342,Steve Duchesne,Kings,13
342,Steve Duchesne,Kings,16
342,Steve Duchesne,Kings,25
342,Steve Duchesne,Kings,20
342,Steve Duchesne,Kings,21
342,Steve Duchesne,Flyers,18
342,Steve Duchesne,Nordiques,20
342,Steve Duchesne,Blues,12
342,Steve Duchesne,Blues,12
342,Steve Duchesne,Senators,12
342,Steve Duchesne,Senators,19
342,Steve Duchesne,Blues,14
342,Steve Duchesne,Kings,4
342,Steve Duchesne,Flyers,2
342,Steve Duchesne,Red Wings,10
342,Steve Duchesne,Red Wings,6
342,Steve Duchesne,Red Wings,3
343,Walt Tkaczuk,Rangers,0
343,Walt Tkaczuk,Rangers,12
343,Walt Tkaczuk,Rangers,27
343,Walt Tkaczuk,Rangers,26
343,Walt Tkaczuk,Rangers,24
343,Walt Tkaczuk,Rangers,27
343,Walt Tkaczuk,Rangers,21
343,Walt Tkaczuk,Rangers,11
343,Walt Tkaczuk,Rangers,8
343,Walt Tkaczuk,Rangers,12
343,Walt Tkaczuk,Rangers,26
343,Walt Tkaczuk,Rangers,15
343,Walt Tkaczuk,Rangers,12
343,Walt Tkaczuk,Rangers,6
344,Kevin Hatcher,Capitals,1
344,Kevin Hatcher,Capitals,9
344,Kevin Hatcher,Capitals,8
344,Kevin Hatcher,Capitals,14
344,Kevin Hatcher,Capitals,13
344,Kevin Hatcher,Capitals,13
344,Kevin Hatcher,Capitals,24
344,Kevin Hatcher,Capitals,17
344,Kevin Hatcher,Capitals,34
344,Kevin Hatcher,Capitals,16
344,Kevin Hatcher,Stars,10
344,Kevin Hatcher,Stars,15
344,Kevin Hatcher,Penguins,15
344,Kevin Hatcher,Penguins,19
344,Kevin Hatcher,Penguins,11
344,Kevin Hatcher,Rangers,4
344,Kevin Hatcher,Hurricanes,4
345,Radek Dvorak,Panthers,13
345,Radek Dvorak,Panthers,18
345,Radek Dvorak,Panthers,12
345,Radek Dvorak,Panthers,19
345,Radek Dvorak,Panthers,7
345,Radek Dvorak,Rangers,11
345,Radek Dvorak,Rangers,31
345,Radek Dvorak,Rangers,17
345,Radek Dvorak,Rangers,6
345,Radek Dvorak,Oilers,4
345,Radek Dvorak,Oilers,15
345,Radek Dvorak,Oilers,8
345,Radek Dvorak,Blues,10
345,Radek Dvorak,Panthers,8
345,Radek Dvorak,Panthers,15
345,Radek Dvorak,Panthers,14
345,Radek Dvorak,Panthers,7
345,Radek Dvorak,Thrashers,0
345,Radek Dvorak,Stars,4
345,Radek Dvorak,Ducks,4
345,Radek Dvorak,Hurricanes,4
346,Keith Acton,Canadiens,0
346,Keith Acton,Canadiens,15
346,Keith Acton,Canadiens,36
346,Keith Acton,Canadiens,24
346,Keith Acton,Canadiens,3
346,Keith Acton,North Stars,17
346,Keith Acton,North Stars,20
346,Keith Acton,North Stars,26
346,Keith Acton,North Stars,16
346,Keith Acton,North Stars,8
346,Keith Acton,Oilers,3
346,Keith Acton,Oilers,11
346,Keith Acton,Flyers,3
346,Keith Acton,Flyers,13
346,Keith Acton,Flyers,14
346,Keith Acton,Flyers,7
346,Keith Acton,Flyers,8
346,Keith Acton,Capitals,0
346,Keith Acton,Islanders,2
347,Claude Larose,Canadiens,0
347,Claude Larose,Canadiens,1
347,Claude Larose,Canadiens,21
347,Claude Larose,Canadiens,15
347,Claude Larose,Canadiens,19
347,Claude Larose,Canadiens,2
347,Claude Larose,North Stars,25
347,Claude Larose,North Stars,24
347,Claude Larose,Canadiens,10
347,Claude Larose,Canadiens,20
347,Claude Larose,Canadiens,11
347,Claude Larose,Canadiens,17
347,Claude Larose,Canadiens,1
347,Claude Larose,Blues,10
347,Claude Larose,Blues,13
347,Claude Larose,Blues,29
347,Claude Larose,Blues,8
348,Mike Fisher,Senators,4
348,Mike Fisher,Senators,7
348,Mike Fisher,Senators,15
348,Mike Fisher,Senators,18
348,Mike Fisher,Senators,4
348,Mike Fisher,Senators,22
348,Mike Fisher,Senators,22
348,Mike Fisher,Senators,23
348,Mike Fisher,Senators,13
348,Mike Fisher,Senators,25
348,Mike Fisher,Senators,14
348,Mike Fisher,Predators,5
348,Mike Fisher,Predators,24
348,Mike Fisher,Predators,10
348,Mike Fisher,Predators,20
348,Mike Fisher,Predators,0
349,Roy Conacher,Bruins,26
349,Roy Conacher,Bruins,18
349,Roy Conacher,Bruins,24
349,Roy Conacher,Bruins,24
349,Roy Conacher,Bruins,2
349,Roy Conacher,Red Wings,30
349,Roy Conacher,Blackhawks,22
349,Roy Conacher,Blackhawks,26
349,Roy Conacher,Blackhawks,25
349,Roy Conacher,Blackhawks,26
349,Roy Conacher,Blackhawks,3
350,Eric Daze,Blackhawks,1
350,Eric Daze,Blackhawks,30
350,Eric Daze,Blackhawks,22
350,Eric Daze,Blackhawks,31
350,Eric Daze,Blackhawks,22
350,Eric Daze,Blackhawks,23
350,Eric Daze,Blackhawks,33
350,Eric Daze,Blackhawks,38
350,Eric Daze,Blackhawks,22
350,Eric Daze,Blackhawks,4
350,Eric Daze,Blackhawks,0
351,Don Luce,Rangers,1
351,Don Luce,Rangers,0
351,Don Luce,Red Wings,3
351,Don Luce,Sabres,11
351,Don Luce,Sabres,18
351,Don Luce,Sabres,26
351,Don Luce,Sabres,33
351,Don Luce,Sabres,21
351,Don Luce,Sabres,26
351,Don Luce,Sabres,26
351,Don Luce,Sabres,26
351,Don Luce,Sabres,14
351,Don Luce,Sabres,15
351,Don Luce,Kings,1
351,Don Luce,Maple Leafs,4
352,Radim Vrbata,Avalanche,18
352,Radim Vrbata,Avalanche,11
352,Radim Vrbata,Hurricanes,5
352,Radim Vrbata,Hurricanes,12
352,Radim Vrbata,Hurricanes,2
352,Radim Vrbata,Blackhawks,13
352,Radim Vrbata,Blackhawks,14
352,Radim Vrbata,Coyotes,27
352,Radim Vrbata,Lightning,3
352,Radim Vrbata,Coyotes,24
352,Radim Vrbata,Coyotes,19
352,Radim Vrbata,Coyotes,35
352,Radim Vrbata,Coyotes,12
352,Radim Vrbata,Coyotes,20
352,Radim Vrbata,Canucks,10
353,Charlie Conacher,Maple Leafs,20
353,Charlie Conacher,Maple Leafs,31
353,Charlie Conacher,Maple Leafs,34
353,Charlie Conacher,Maple Leafs,14
353,Charlie Conacher,Maple Leafs,32
353,Charlie Conacher,Maple Leafs,36
353,Charlie Conacher,Maple Leafs,23
353,Charlie Conacher,Maple Leafs,3
353,Charlie Conacher,Maple Leafs,7
353,Charlie Conacher,Red Wings,8
353,Charlie Conacher,Americans,10
353,Charlie Conacher,Americans,7
354,Mathieu Schneider,Canadiens,0
354,Mathieu Schneider,Canadiens,7
354,Mathieu Schneider,Canadiens,10
354,Mathieu Schneider,Canadiens,8
354,Mathieu Schneider,Canadiens,13
354,Mathieu Schneider,Canadiens,20
354,Mathieu Schneider,Canadiens,5
354,Mathieu Schneider,Islanders,3
354,Mathieu Schneider,Islanders,11
354,Mathieu Schneider,Maple Leafs,2
354,Mathieu Schneider,Maple Leafs,5
354,Mathieu Schneider,Maple Leafs,11
354,Mathieu Schneider,Rangers,10
354,Mathieu Schneider,Rangers,10
354,Mathieu Schneider,Kings,16
354,Mathieu Schneider,Kings,7
354,Mathieu Schneider,Kings,14
354,Mathieu Schneider,Red Wings,2
354,Mathieu Schneider,Red Wings,14
354,Mathieu Schneider,Red Wings,21
354,Mathieu Schneider,Red Wings,11
354,Mathieu Schneider,Ducks,12
354,Mathieu Schneider,Thrashers,4
354,Mathieu Schneider,Canadiens,5
354,Mathieu Schneider,Canucks,2
354,Mathieu Schneider,Coyotes,0
355,Dainius Zubrus,Flyers,8
355,Dainius Zubrus,Flyers,8
355,Dainius Zubrus,Flyers,3
355,Dainius Zubrus,Canadiens,3
355,Dainius Zubrus,Canadiens,14
355,Dainius Zubrus,Canadiens,12
355,Dainius Zubrus,Capitals,1
355,Dainius Zubrus,Capitals,17
355,Dainius Zubrus,Capitals,13
355,Dainius Zubrus,Capitals,12
355,Dainius Zubrus,Capitals,23
355,Dainius Zubrus,Capitals,20
355,Dainius Zubrus,Sabres,4
355,Dainius Zubrus,Devils,13
355,Dainius Zubrus,Devils,15
355,Dainius Zubrus,Devils,10
355,Dainius Zubrus,Devils,13
355,Dainius Zubrus,Devils,17
355,Dainius Zubrus,Devils,2
355,Dainius Zubrus,Devils,13
355,Dainius Zubrus,Devils,2
356,Jason Pominville,Sabres,0
356,Jason Pominville,Sabres,18
356,Jason Pominville,Sabres,34
356,Jason Pominville,Sabres,27
356,Jason Pominville,Sabres,20
356,Jason Pominville,Sabres,24
356,Jason Pominville,Sabres,22
356,Jason Pominville,Sabres,30
356,Jason Pominville,Sabres,10
356,Jason Pominville,Wild,4
356,Jason Pominville,Wild,30
356,Jason Pominville,Wild,4
357,Keith Crowder,Bruins,13
357,Keith Crowder,Bruins,23
357,Keith Crowder,Bruins,35
357,Keith Crowder,Bruins,24
357,Keith Crowder,Bruins,32
357,Keith Crowder,Bruins,38
357,Keith Crowder,Bruins,22
357,Keith Crowder,Bruins,17
357,Keith Crowder,Bruins,15
357,Keith Crowder,Kings,4
358,Reed Larson,Red Wings,0
358,Reed Larson,Red Wings,19
358,Reed Larson,Red Wings,18
358,Reed Larson,Red Wings,22
358,Reed Larson,Red Wings,27
358,Reed Larson,Red Wings,21
358,Reed Larson,Red Wings,22
358,Reed Larson,Red Wings,23
358,Reed Larson,Red Wings,17
358,Reed Larson,Red Wings,19
358,Reed Larson,Bruins,3
358,Reed Larson,Bruins,12
358,Reed Larson,Bruins,10
358,Reed Larson,Oilers,2
358,Reed Larson,Islanders,7
358,Reed Larson,North Stars,0
358,Reed Larson,Sabres,0
359,Benoit Hogue,Sabres,1
359,Benoit Hogue,Sabres,14
359,Benoit Hogue,Sabres,11
359,Benoit Hogue,Sabres,19
359,Benoit Hogue,Sabres,0
359,Benoit Hogue,Islanders,30
359,Benoit Hogue,Islanders,33
359,Benoit Hogue,Islanders,36
359,Benoit Hogue,Islanders,6
359,Benoit Hogue,Maple Leafs,3
359,Benoit Hogue,Maple Leafs,12
359,Benoit Hogue,Stars,7
359,Benoit Hogue,Stars,19
359,Benoit Hogue,Stars,6
359,Benoit Hogue,Lightning,11
359,Benoit Hogue,Stars,1
359,Benoit Hogue,Coyotes,3
359,Benoit Hogue,Stars,3
359,Benoit Hogue,Stars,3
359,Benoit Hogue,Bruins,4
359,Benoit Hogue,Capitals,0
360,Willi Plett,Flames,0
360,Willi Plett,Flames,33
360,Willi Plett,Flames,22
360,Willi Plett,Flames,23
360,Willi Plett,Flames,13
360,Willi Plett,Flames,38
360,Willi Plett,Flames,21
360,Willi Plett,North Stars,25
360,Willi Plett,North Stars,15
360,Willi Plett,North Stars,14
360,Willi Plett,North Stars,10
360,Willi Plett,North Stars,6
360,Willi Plett,Bruins,2
361,Guy Charron,Canadiens,0
361,Guy Charron,Canadiens,2
361,Guy Charron,Red Wings,8
361,Guy Charron,Red Wings,9
361,Guy Charron,Red Wings,18
361,Guy Charron,Red Wings,25
361,Guy Charron,Red Wings,1
361,Guy Charron,Scouts,13
361,Guy Charron,Scouts,27
361,Guy Charron,Capitals,36
361,Guy Charron,Capitals,38
361,Guy Charron,Capitals,28
361,Guy Charron,Capitals,11
361,Guy Charron,Capitals,5
362,Tod Sloan,Maple Leafs,0
362,Tod Sloan,Maple Leafs,3
362,Tod Sloan,Maple Leafs,31
362,Tod Sloan,Maple Leafs,25
362,Tod Sloan,Maple Leafs,15
362,Tod Sloan,Maple Leafs,11
362,Tod Sloan,Maple Leafs,13
362,Tod Sloan,Maple Leafs,37
362,Tod Sloan,Maple Leafs,14
362,Tod Sloan,Maple Leafs,13
362,Tod Sloan,Blackhawks,27
362,Tod Sloan,Blackhawks,20
362,Tod Sloan,Blackhawks,11
363,Sergei Gonchar,Capitals,2
363,Sergei Gonchar,Capitals,15
363,Sergei Gonchar,Capitals,13
363,Sergei Gonchar,Capitals,5
363,Sergei Gonchar,Capitals,21
363,Sergei Gonchar,Capitals,18
363,Sergei Gonchar,Capitals,19
363,Sergei Gonchar,Capitals,26
363,Sergei Gonchar,Capitals,18
363,Sergei Gonchar,Capitals,7
363,Sergei Gonchar,Bruins,4
363,Sergei Gonchar,Penguins,12
